year,ROEt,ATO,PM,LEV,GROWTH,PB,ARR,INV,ASSET,ROE
2002,0.296,0.389,0.215,4.384,0.197,8.048,0.637,0.248,20.873,0.181
2002,0.665,0.335,0.407,2.273,-0.084,2.154,-1.217,0.03,21.062,0.899
2002,-0.045,0.963,0.084,-5.339,4.155,-12.879,-0.598,0.096,21.474,1.504
2002,-0.783,0.437,-0.096,1.016,2.231,3.836,0.056,0.051,19.746,-0.777
2002,1.053,0.858,-0.154,-2.066,0.519,1.972,0.293,0.032,22.57,0.728
2002,0.59,0.528,0.197,-0.946,-1.441,2.405,-0.986,0.189,20.89,1.141
2002,-0.204,0.419,0.324,3.513,1.999,8.827,0.389,-0.06,21.965,0.568
2002,-0.845,0.891,0.131,4.628,1.733,7.522,-0.471,0.145,20.377,-0.171
2002,-0.065,-0.23,0.071,1.525,-2.436,-14.887,0.958,0.215,20.48,0.415
2002,1.001,-0.176,0.123,-0.891,2.257,-12.065,-0.336,0.065,20.455,0.699
2002,-0.03,0.864,0.036,6.487,-0.084,11.436,0.474,0.159,21.702,1.103
2002,-0.067,0.757,0.21,0.618,-1.873,3.037,0.567,0.083,19.686,0.59
2002,0.713,-0.359,0.376,5.269,-3.336,16.345,0.093,0.164,20.345,0.47
2002,-0.69,0.592,0.197,-5.14,-0.778,-17.419,0.412,0.079,20.018,-0.131
2002,0.506,0.158,0.099,4.332,-0.061,10.149,2.559,0.01,22.367,0.8
2002,0.955,0.854,0.448,-0.275,-1.164,-1.218,0.43,0.15,20.955,1.276
2002,0.386,0.504,0.328,-2.377,0.477,-12.5,0.179,0.08,21.171,0.609
2002,0.058,0.339,0.343,-1.085,-0.071,-0.41,0.979,0,20.242,0.63
2002,-0.278,1.052,0.291,0.899,2.812,-2.396,0.064,0.305,20.053,0.533
2002,0.039,0.604,0.015,9.026,-2.813,25.377,1.361,-0.064,20.553,-0.291
2002,-0.687,0.374,0.13,0.508,-2.942,-2.397,0.513,0.204,20.287,-0.424
2002,-0.755,0.144,0.385,3.285,-3.748,11.157,-0.955,-0.11,20.502,-0.038
2002,1.092,1.139,0.324,-0.915,1.96,3.832,-1.762,0.13,22.803,1.229
2002,0.536,0.006,-0.014,4.546,0.25,15.809,0.777,0.128,20.817,0.721
2002,0.833,0.384,0.502,-1.617,3.512,-3.78,0.991,0.022,20.558,0.74
2002,0.716,0.675,0.537,-1.141,-0.24,-3.385,-0.432,-0.007,20.059,1.195
2002,-0.118,0.439,0.02,3.938,0.509,-1.061,0.883,0.292,21.405,-0.451
2002,1.121,0.427,0.146,-0.495,-2.445,7.916,0.406,0.08,21.577,0.838
2002,0.178,0.694,0.038,1.974,-0.98,0.419,0.95,-0.044,21.375,0.844
2002,0.882,0.637,0.294,-0.943,4.592,-2.06,-1.033,-0.029,21.725,1.295
2002,-0.02,0.05,0.278,0.455,3.524,12.183,0.31,0.103,21.212,0.932
2002,-0.714,-0.063,0.277,2.303,3.629,12.955,-1.161,0.137,22.021,-0.195
2002,0.304,-0.416,0.274,-0.123,0.389,5.805,0.333,-0.131,21.689,0.108
2002,0.497,1.158,0.218,-0.514,-0.891,-3.464,-0.485,-0.004,21.535,0.596
2002,-0.041,-0.456,0.336,3.865,3.072,-2.731,1.173,-0.064,22.048,-0.236
2002,-0.938,-0.241,0.185,6.46,1.403,16.821,0.918,-0.03,20.068,0.465
2002,1.091,0.675,0.259,-3.348,1.661,-9.223,1.848,-0.113,21.486,0.728
2002,0.029,0.496,0.273,-1.508,-2.442,-2.068,0.923,0.088,22.324,0.824
2002,1.421,0.521,0.101,0.937,2.555,-4.382,0.166,-0.053,23.24,1.463
2002,0.294,1.243,0.273,-0.132,0.538,4.653,1.264,-0.008,20.846,0.268
2002,0.203,1.039,0.111,0.309,0.465,9.643,0.554,-0.03,20.539,0.644
2002,0.82,0.756,-0.05,3.986,1.603,9.866,0.706,-0.027,22.497,1.939
2002,0.222,0.608,-0.166,4.743,4.452,11.64,0.831,0.214,18.961,0.523
2002,-0.53,0.358,0.413,-2.131,1.039,-2.52,-0.106,0.029,19.974,-0.004
2002,0.565,0.322,0.583,0.611,0.557,3.069,-2.453,0.323,21.189,0.197
2002,-0.821,0.31,0.332,-0.642,1.285,-5.434,-1.156,0.104,21.465,0.43
2002,-1.225,-0.928,0.407,-0.416,2.195,2.557,0.438,0.085,21.036,5.285
2002,0.613,0.509,0.096,1.103,-2.236,4.538,0.019,0.154,22.191,0.826
2002,-0.727,0.262,0.291,4.469,2.215,24.078,0.914,0.005,20.445,0.388
2002,0.288,0.461,0.519,-1.089,0.791,-0.883,-1.778,0.1,21.629,0.775
2002,0.48,0.251,0.383,2.328,-2.067,-1.36,-0.173,0.271,22.211,0.926
2002,0.047,1.206,0.371,2.692,0.896,13.042,-1.312,0.057,21.52,0.234
2002,-0.097,0.275,0.214,4.323,-2.533,5.076,-0.769,0.133,21.978,-0.386
2002,-0.261,1.138,0.248,3.43,2.222,-2.898,0.354,0.038,22.312,0.943
2002,-1.149,0.094,-0.005,0.341,1.966,2.856,0.347,0.068,19.02,-0.852
2002,0.914,0.388,0.104,7.335,-0.551,14.58,-0.281,0.032,21.231,0.984
2002,-0.481,0.002,-0.088,2.417,0.169,4.728,2.024,0.141,21.487,-0.197
2002,0.055,0.296,0.451,-4.011,-0.564,-1.02,-1.287,-0.124,19.824,0.572
2002,0.406,0.364,0.506,2.032,0.615,12.251,-1.107,-0.18,21.845,1.006
2002,0.45,-0.657,0.475,3.982,0.307,17.524,-0.317,0.148,21.394,0.753
2002,0.287,0.461,0.336,-1.697,-1.423,-6.257,0.716,-0.061,19.977,0.698
2002,0.373,0.523,0.065,7.141,1.273,22.143,0.615,0.243,20.248,0.763
2002,0.002,0.691,-0.04,4.862,-1.582,18.779,0.087,0.038,21.291,0.451
2002,0.113,0.706,-0.009,-0.379,-0.105,-7.128,1.434,-0.174,20.95,0.857
2002,-0.325,0.212,0.159,2.104,-0.051,7.328,0.25,0.211,20.572,0.117
2002,0.726,0.566,0.04,2.925,-0.047,2.581,0.666,0.201,19.603,1.162
2002,0.062,0.396,-0.11,3.864,5.193,4.58,1.335,0.037,21.222,-0.029
2002,0.088,-0.313,0.252,5.883,-2.73,9.561,0.697,0.209,22.556,0.122
2002,-0.185,0.486,0.109,2.43,1.478,6.28,-0.19,0.072,22.505,-0.124
2002,0.797,0.67,0.361,2.706,-4.361,2.779,0.734,0.061,21.012,0.322
2002,0.408,-0.139,0.335,-0.924,-2.23,1.54,-0.139,0.233,20.592,-0.173
2002,0.404,0.561,0.487,-4.824,-1.642,-12.204,-0.654,0.197,22.606,0.105
2002,-0.172,0.001,0.584,1.213,2.101,13.424,-0.947,0.075,20.094,0.061
2002,-0.604,0.919,-0.074,5.627,-0.371,0.528,1.551,0.313,20.682,-0.213
2002,-0.506,0.033,0.49,-0.587,1.82,14.567,-0.112,0.156,20.763,0.841
2002,0.346,0.139,0.24,-0.317,3.362,-15.207,-0.335,0.081,22.342,1.304
2002,-0.751,1.134,-0.084,-0.938,-2.732,-0.152,2.14,0.285,20.539,-0.032
2002,-0.178,0.204,0.369,0.179,0.804,-1.615,0.132,0.212,20.562,0.461
2002,0.158,0.738,0.273,4.186,-1.281,2.731,0.805,0.09,20.087,0.109
2002,-0.056,-0.251,0.127,-0.097,-2.879,-10.698,0.813,-0.052,22.683,0.193
2002,0.203,0.593,0.687,-3.587,2.233,-0.703,0.669,0.169,20.426,0.66
2002,-1.033,0.228,0.239,-4.103,0.618,-0.377,0.289,-0.038,20.725,0.403
2002,0.615,0.186,-0.027,2.933,1.207,-3.623,2.024,0.152,21.209,0.334
2002,0.836,0.38,0.142,5.001,0.27,11.762,-0.231,0.145,21.622,0.888
2002,-0.972,-0.091,0.131,5.811,2.885,7.045,0.394,0.078,20.501,-0.553
2002,-0.394,0.795,0.202,-1.027,-2.936,6.371,1.718,0.016,21.504,0.466
2002,0.058,-0.104,0.467,-2.03,-1.106,-18.356,-1.863,0.074,22.855,0.653
2002,0.122,0.545,0.103,4.175,4.218,1.779,-0.014,0.125,21.605,0.799
2002,-0.552,0.703,0.443,-0.206,3.059,4.493,0.684,-0.051,20.55,-0.488
2002,0.218,0.25,0.29,0.445,2.812,10.258,-0.247,0.168,20.482,0.896
2002,0.153,0.784,-0.011,-0.146,-1.133,1.194,0.244,0.302,20.835,0.029
2002,-0.299,0.295,0.215,-0.721,0.312,5.194,0.197,0.184,20.984,0.098
2002,-0.456,1.09,0.455,-0.106,2.294,8.67,-0.742,0.086,19.559,0.494
2002,0.512,-0.413,0.232,2.736,-0.028,-0.51,-0.465,0.094,21.014,0.204
2002,0.333,0.877,0.027,-4.567,-1.687,-9.765,0.706,0,21.522,1.062
2002,-0.038,0.509,0.235,-2.91,0.274,-17.281,1.234,0.12,22.398,0.21
2002,0.104,0.041,0.645,-6.131,-1.045,-17.778,1.386,0.17,20.203,1.234
2002,1.127,0.267,0.341,2.229,-3.305,0.383,-0.5,0.129,22.504,0.449
2002,0.422,1.01,0.112,0.126,-0.548,-0.837,-0.78,0.174,21.896,0.739
2002,-0.041,-0.02,-0.033,1.116,2.098,-5.388,0.453,0.145,21.352,0.171
2002,0.642,0.385,0.369,-1.073,0.24,-6.594,-0.382,0.182,21.115,0.118
2002,-0.764,0.546,-0.038,-0.747,0.858,-18.298,-0.71,0.162,21.237,-0.27
2002,-0.442,0.665,0.127,-1.219,1.001,-6.381,-0.564,0.144,20.879,0.572
2002,0.393,0.398,0.193,4.154,2.801,-3.69,-0.878,0.282,21.823,0.792
2002,0.689,0.042,0.169,0.272,-0.186,-4.284,0.968,0.005,21.618,0.951
2002,0.173,0.338,0.322,-0.037,-3.331,-3.854,-0.234,-0.029,21.303,0.606
2002,-0.274,-0.259,0.029,1.439,3.862,6.712,0.89,0.003,21.343,0.257
2002,0.363,-0.11,0.409,3.983,-2.049,18.742,-0.931,0.256,20.026,0.633
2002,1.257,0.328,0.077,-5.102,2.744,-6.893,0.074,0.021,21.124,1.471
2002,-0.623,-0.467,0.186,-0.252,-1.195,-7.121,-0.862,-0.113,20.04,0.133
2002,0.19,0.312,0.139,2.348,-0.787,8.344,1.872,-0.191,20.755,0.643
2002,-1.001,0.192,0.127,2.899,0.555,8.832,3.162,-0.09,21.647,-0.136
2002,1.174,-0.095,0.32,1.503,0.993,-8.27,1.128,0.172,21.355,0.471
2002,0.7,-0.457,0.278,-5.023,-0.491,-12.875,1.024,0.095,21.867,0.381
2002,0.772,0.048,-0.047,-2.593,-2.328,-7.361,0.304,0.207,22.962,0.577
2002,0.438,1.041,-0.06,1.06,-0.249,10.459,1.143,0.295,19.02,0.212
2002,0.848,0.805,0.248,0.082,-2.141,3.855,-0.665,0.039,20.076,0.531
2002,0.093,0.494,0.1,4.392,1.209,14.608,0.443,0.068,20.84,0.633
2002,-0.81,0.656,-0.035,7.025,0.96,6.558,1.063,0.066,20.808,-0.471
2002,0.48,0.166,0.182,4.084,-0.905,14.906,1.177,0.242,20.636,0.301
2002,-0.641,-0.187,-0.175,4.953,0.174,18.795,0.149,0.057,21.744,-0.365
2002,-0.681,1.466,0.185,3.221,-0.514,18.321,-2.011,0.059,21.086,0.072
2002,0.206,-0.107,0.572,-1.805,0.899,-4.462,-1.052,0.116,19.679,0.868
2002,-0.022,0.667,0.267,1.303,-1.163,11.202,-0.432,0.1,20.05,-0.017
2002,-0.165,1.042,0.253,-1.519,0.729,4.27,-0.085,0.161,20.19,0.501
2002,0.15,-0.158,0.18,0.511,-1.109,-8.342,0.192,0.004,21.57,0.727
2002,0.195,0.602,0.266,-3.822,0.484,-3.56,0.196,0.131,21.106,0.567
2002,-0.41,0.059,-0.148,1.522,-2.469,-2.754,1.4,0.159,19.647,-0.041
2002,0.099,0.186,0.245,-0.32,-2.119,6.357,0.012,0.251,19.442,0.395
2002,-0.273,0.194,0.401,3.276,-1.335,1.033,0.143,-0.096,20.021,0.125
2002,-0.096,-0.167,0.28,1.369,-2.198,6.99,0.296,0.199,19.946,0.452
2002,0.785,0.638,0.319,2.134,-5.216,9.766,-0.664,0.229,20.83,0.748
2002,1.004,0.066,0.333,0.656,-0.378,2.876,-0.36,0.245,20.48,0.591
2002,0.68,0.624,0.161,-1.052,2.112,-3.677,0.87,-0.064,21.811,1.003
2002,0.95,0.388,0.394,1.001,-1.246,0.264,-1.754,-0.115,21.074,1.277
2002,-0.148,-0.058,0.196,4.176,1.401,-0.832,0.734,-0.082,19.902,0.274
2002,0.321,0.071,0.315,-2.195,-1.309,-1.2,0.001,0.214,21.931,1.21
2002,0.958,-0.918,0.576,-3.259,0.743,4.89,1.217,-0.066,21.835,0.979
2002,0.476,1.061,0.221,-0.109,-0.372,8.501,0.334,0.042,19.799,0.85
2002,0.546,0.35,0.522,-3.573,1.747,-7.205,-0.153,0.13,19.913,0.068
2002,0.146,0.303,0.218,5.908,-3.707,22.83,-0.828,0.125,20.368,0.084
2002,-0.111,-0.108,0.25,0.924,3.311,3.935,1.553,0.117,20.044,0.635
2002,0.204,0.85,0.236,-2.065,1.668,-4.82,0.028,0.188,20.825,0.326
2002,0.143,0.692,0.325,-0.431,1.386,-3.455,0.28,-0.044,21.467,-0.061
2002,0.824,-0.065,0.281,-4.962,-0.104,-13.958,1.212,-0.017,21.082,0.735
2002,-0.027,-0.238,0.219,-0.709,-2.116,-6.244,0.428,0.031,21.783,0.586
2002,-0.304,0.947,0.208,1.918,4.219,-3.46,0.691,0.184,21.36,0.246
2002,-0.429,0.065,0.156,2.792,2.211,7.343,0.754,0.244,21.81,0.157
2002,0.349,0.404,0.429,4.407,3.614,20.009,-0.002,0.027,21.96,0.953
2002,-0.311,0.004,0.177,3.388,-2.005,0.42,0.456,-0.016,21.531,-0.57
2002,0.138,0.233,0.124,-3.473,0.393,-18.468,0.23,-0.055,21.105,0.121
2002,-0.812,0.456,0.434,7.174,-0.732,25.161,-0.007,-0.09,20.942,-0.755
2002,0.988,0.122,0.361,-2.961,2.571,5.456,-1.267,0.125,21.275,1.106
2002,-0.351,0.135,0.089,3.368,4.358,9.701,1.729,0.042,19.278,0.361
2002,-0.433,0.56,0.206,-5.237,2.009,-20.816,0.636,0.082,20.655,0.598
2002,0.085,0.394,0.108,1.478,0.39,22.824,1.095,-0.057,20.299,0.957
2002,0.701,-0.159,0.491,-2.069,2.471,-17.58,0.277,0.039,20.507,0.585
2002,0.355,0.284,0.342,5.575,-1.459,14.045,-0.72,0.117,21.652,0.356
2002,-0.127,0.164,0.53,-1.339,-0.112,-5.252,-0.015,-0.127,22.347,0.21
2002,-0.173,0.942,-0.086,-0.086,-0.166,2.653,1.442,0.192,20.032,-0.128
2002,0.197,0.941,0.093,-3.885,-0.791,-7.089,0.948,-0.054,21.478,0.467
2002,0.33,0.624,0.058,-2.573,-1.302,-7.413,1.024,0.244,21.81,0.259
2002,-0.003,0.072,0.174,-1.131,-2.481,-4.7,0.579,0.166,19.973,0.557
2002,0.176,0.47,0.154,5.591,1.631,15.108,0.355,0.167,21.925,0.216
2002,-0.311,0.552,0.101,1.897,-0.505,-1.402,-0.373,0.173,21.873,-0.249
2002,0.051,-0.225,0.137,-0.353,1.362,2.457,-1.173,0.28,20.677,0.948
2002,-0.147,0.67,0.133,-5.188,-2.138,-12,-0.085,-0.083,22.676,-0.148
2002,0.187,-0.058,0.171,1.656,1.944,8.631,1.949,0.142,20.551,-0.105
2002,-0.148,-0.102,0.122,-0.517,-1.703,-7.244,-0.859,-0.002,23.414,0.833
2002,0.34,0.829,0.136,5.263,-2.392,16.862,1.199,0.073,21.99,0.835
2002,-0.362,1.237,0.104,7.077,-5.792,16.846,-0.487,0.25,21.551,0.014
2002,1.031,0.345,0.39,-4.375,-3.012,-6.746,-1.458,0.161,20.727,0.391
